ID,Name,Documentation URL,Source,Notes,Comments - Ivano,Comments - Federico
T392,MARS,"Javed F, Mernik M, Gray J, Bryant BR. 2008. MARS: a metamodel recovery system using grammar inference. Information and Software Technology 50(9–10):948–968 DOI 10.1016/j.infsof.2007.08.003.",S54,,,
T393,Flexitools,"Kuhrmann M. 2011. User assistance during domain-specific language design. In: FlexiTools Workshop, Waikiki, Honolulu.",S54,,,
T394,DSL-Comet,,S55,,,
T395,Lucid charts,,S55,,,
T396,DrawExpress,,S55,,,
T397,Syncspace,,S55,,,
T398,Ideament,,S55,,,
T399,CellML Model Repositories Project.,,S55,,,
T400,Flexisketch,,S55,,,
T401,Pounamu,,S55,,,
T402,Sirius,,S55,,,
T403,Open API,,S55,,,
T404,CEL,"R. Lemma, M. Lanza, and F. Olivero, “CEL: modeling everywhere,” in ICSE. IEEE / ACM, 2013, pp. 1323–1326.",S55,,,
T405,CMSPEM,,S56,,,
T406,OMG,,S56,,,out of scope
T407,GALAXY ANR,,S56,,,
T408,SPEM,,S56,,,
T409,SPEM4MDE,,S56,,,
T410,COMA,,S57,,,
T411,LinTra framework,,S58,,,
T412,Protégé,,S59,,,
T413,WebProtégé,,S59,,,
T414,VPository,,S59,,,
T415,HAMSTERS,,S59,,,
T416,CTTE,,S59,,,
T417,FlexiLab,,S59,,,
T418,SPACE-DESIGN,"Gallardo, J., Molina, A., Bravo, C., Gallego, F.: A system for collaborative building of use case models: communication analysis and experiences - experiences of use and lessons learned from the use of the SPACE-DESIGN tool in the domain of use case diagrams. In: Proceedings of the 9th International Conference on Evaluation of Novel Approaches to Software Engineering (ENASE 2014), pp. 59–68 (2014)",S59,,,
T419,NetMeeting,,S59,,,
T420,Quill,,S59,,,
T421,Collaborative CTT,,S59,,,
T422,MARIAE,,S59,,,
T423,TestMEReq,,S60,,,
T424,Flexisketch,,S60,,,
T425,Stakerare,,S60,,,
T426,CoreVDO,,S60,,,
T427,NetMeeting,,S60,,,
T428,BPMN Modelling,"S.A. White, D. Miers, BPMN Modeling and Reference Guide: Understanding and Using BPMN, Future Strategies Inc., 2008",S61,,,
T429,Vennix,,S61,,,
T430,Franco,,S61,,,
T431,Rouwette,,S61,,,
T432,LucidChart,,S62,,,
T433,GenMyModel,,S62,,,
T434,MetaEdit+,,S62,,,
T435,EMFStore,,S62,,,out of scope
T436,Modelio Constellation,,S62,,,
T437,DiCoMEF,,S62,,,
T438,Eclipse CDO,,S62,,,
T439,Morsa,,S62,,,
T440,Eclipse Stack,,S63,,,
T441,MetaEdit+,,S63,,,
T442,PACAS,Collaborative modelling platform,S63,,,
T443,GenMyModel,,S64,,,
T444,AtomPM,,S64,,,
T445,MetaEdit+,,S64,,,
T446,Visual Paradigm,,S64,,,
T447,Touch Core Tool,,S64,,,
T448,Git,,S64,,,
T449,Slack,,S64,,,
T450,Overleaf,,S64,,,
T451,Google Docs,,S64,,,
T452,Mircosoft office 365,,S64,,,
T453,Connected Data objects,A distributed shared model repository http://www.eclipse.org/cdo/,S64,,,
T454,Camel,,S64,,,
T455,GEMSjax,,S64,,,
T456,Unicase,,S64,,,
T457,WebGme,,S64,,,
T458,MagicDraw,,S64,,,
T459,EMFStore,,S64,,,
T460,Visual Paradigm,,S64,,,
T461,C-SAMT,,S65,,,
T462,IBM Rational Software Architect,,S65,,,
T463,C-PMS,,S65,,,
T464,Borland Together,,S65,,,
T465,COMA,,S65,,,
T466,CoID SPA,,S65,,,
T467,COMMA,,S65,,,
T468,IBM RSA,,S65,,,
T469,AtoMPM,,S66,,,
T470,WebGME,,S66,,,
T471,GEMNOC Studio,,S66,,,
T472,MDEForge,,S66,,,
T473,Flexisketch,,S67,,,
T474,MetaEdit+,,S67,,,
T475,SUMLOW,,S67,,,
T476,Tahuti,,S67,,,
T477,SketchREAD,,S67,,,
T478,Scribble,,S67,,,
T479,Calico,,S67,,,
T480,Sketch for Eclipse,,S67,,,
T481,AugIR,,S67,,,
T482,BITKit,,S67,,,
T483,InkKit,,S67,,,
T484,MetaBuilder,Metabuilding,S67,,,
T485,MetaEdit+,,S67,,,
T486,DiaMeta,,S67,,,
T487,Maramasketch,,S67,,,
T488,Electronic cocktail Napkin,,S67,,,
T489,Collaboro,,S67,,,
T490,Muddles,,S67,,,
T491,JSMF,,S67,,,
T492,Maramasketch,,S67,,,
T493,MiW,,S68,,,
T494,WebGME,,S68,,,
T495,GROMACS,,S68,,,
T496,LAMMPS,,S68,,,
T497,HooMD Blue,,S68,,,
T498,mBuild,Python class library,S68,,,
T499,Google Docs,,S69,,,
T500,Etherpad,,S69,,,
T501,Firepad,,S69,,,
T502,Modelling Deltas,,S69,,,
T503,Git,,S69,,,
T504,GenMyModel,,S69,,,
T505,EMFCollab,,S69,,,
T506,Dawn,,S69,,,
T507,EMFStore,,S69,,,
T508,Smover,,S69,,,
T509,AMOR,,S69,,,
T510,SiDiff,A generic approach to model difference calculation and representation using edit scripts is introduced in the SiDiff approach,S69,,,
T511,DeltaEcore,delta language generation framework and addresses the problem of generating delta modeling languages for software product lines and software ecosystems.,S69,,,
T512,Sirius,,S69,,,
T513,BigMDE,,S70,,,
T514,MODELWARE,,S70,,,
T515,MODELPLEX,,S70,,,
T516,ADAMS,,S70,,,
T517,Odyssey-VCS,,S70,,,
T518,Obeo designer team,,S70,,,
T519,MetaEdit+,,S70,,,
T520,Neo4EMF,,S70,,,
T521,MERL,he MetaEdit+ Reporting Language for writing generators and scripts,S70,,,
T522,TortoiseSVN’s,,S70,,,
T523,EMF Compare,,S70,,,
T524,Egit,,S70,,,
T525,CDO,,S70,,,
T526,Yammer,,S71,,,
T527,Slack,,S71,,,
T528,GenMyModel,,S71,,,
T529,Lucid charts,,S71,,,
T530,AtoMPM,,S71,,,
T531,SPACE-DESIGN,,S71,,,
T532,MONDO,,S71,,,
T533,MetaEdit+,,S71,,,
T534,Petri-Nets,,S72,,,
T535,ADOxx,,S72,,,
T536,Camunda BPM,,S72,,,
T537,SOM IAS,,S72,,,
T538,MMCollab,,S73,,,
T539,HMCS-Collab,,S73,,,
T540,EMFCollab,,S73,,,
T541,Xtext,,S73,,,
T542,CollabT,,S73,,,
T543,DMT,,S73,,,
T544,Collaboro,,S73,,,
T545,OntoGDSS,,S73,,,
T546,MADISE,,S73,,,
T547,UMLtoCSP,,S74,,,
T548,EMFtoCSP,,S74,,,
T549,Modelbus,,S74,,,
T550,CAISE,"M. A. A. da Silva, A. Mougenot, X. Blanc, et R. Bendraou, « Towards Automated Inconsistency Handling in Design Models. », in CAiSE, 2010, vol. 6051, p. 348–362",S74,,,
T551,CommitMDE,"I. Dávid, J. Denil, K. Gadeyne, et H. Vangheluwe, « Engineering process transformation to manage (in) consistency », in Proceedings of the 1st International Workshop on Collaborative Modelling in MDE (COMMitMDE 2016) co-located with ACM/IEEE 19th International Conference on Model Driven Engineering Languages and Systems (MoDELS 2016) St. Malo, France, October 4, 2016/Muccini, Henry [edit.]; et al., 2016, p. 7–16",S74,,,
T552,Collaborative User Centered Design (CUCD),Proposed a method,S75,,,
T553,FlexiSketch TEAM,,S75,,,
T554,Collaborative Sketching System,,S75,,,
T555,FLAME,"conﬂict detection technique, to use cloud resources and a novel prioritization algorithm that, to- gether, achieve efﬁcient and nonintrusive conﬂict detection",S76,,,
T556,GME,Generic Modeling Environment (GME),S76,,,
T557,XTEAM,,S76,,,
T558,CollabVS,,S76,,,
T559,Palantı́r,,S76,,,
T560,Safe-commit,,S76,,,
T561,Crystal,,S76,,,
T562,WeCode,,S76,,,
T563,Syde,,S76,,,
T564,AMOR,,S76,,,
T565,ACM,"M. Franzago, H. Muccini, and I. Malavolta, “Towards a collaborative framework for the design and development of data-intensive mobile applications,” in Proceedings of the 1st International Conference on Mobile Software Engineering and Systems, pp. 58–61, ACM, 2014.",S77,,,out of scope
T566,FlexisketchTeam,"D. Wüest, N. Seyff, and M. Glinz, “Flexisketchteam: collaborative sketching and notation creation on the ﬂy,” in Proceedings of the 37th International Conference on Software Engineering-Volume 2, pp. 685– 688, IEEE Press, 2015.",,,,
T567,Altera SoC EDS,DT Compiler,W1,DSML4DT usage for DT development,,
T568,Acceleo,,W1,https://www.eclipse.org/acceleo/,,
T569,Devicetree,,W1,https://www.devicetree.org/,,
T570,EMF,,W1,https://www.eclipse.org/modeling/emf/,,
T571,Sirius,,W1,http://www.eclipse.org/sirius/,,
T572,QVT,,W2,http://www. omg.org,,
T573,MOFScript,,W2,http://www.eclipse.org/gmt/mofscrip,,
T574,OMG,,W2,,Remove (see other comments),
T575,UML2,,W2,,,
T576,Guicking,,W2,"Guicking, A., Tandler, P. and Avgeriou P.Agilo: A Highly Flexible Groupware Framework. In Book Groupware: Design, Implementation, and Use. LNCS, Springer, Vol. 3706 (2005)",,
T577,OC Middleware,,W4,,,
T578,JCAF middleware,,W4,,,
T579,COSMOS,,W4,https://www.sciencedirect.com/science/article/pii/S0045790616301744,,
T580,SAMURAI,,W4,https://www.sciencedirect.com/science/article/pii/S0045790616301744,,
T581,OMG,,W5,,Remove (see other comments),
T582,ADM,,W5,Architecture driven modernization,,
T583,Netbeans,,W5,,,
T584,IBM alphaworks,,W5,,,
T585,ATLAS groups,,W5,,"This is AMMA, remove",
T586,EMF,,W5,,,
T587,Collaboro,,W6,"Javier Luis Cánovas Izquierdo and Jordi Cabot. 2016. Collaboro: a collaborative (meta) modeling tool. PeerJ Computer Science 2, e84 (2016).",,
T588,T-Square,,W7,,,
T589,NOVA workflow workbrench,,W7,http://www.eclipse.org/xtext,,
T590,Xtext,,W7,,,
T591,ADEPT2,,W7,"Reichert, M., Rinderle, S., Kreher, U., Acker, H., Lauer, M., Dadam, P.: ADEPT2 - next generation process management technology. In: Proceedings Fourth Heidelberg Innovation Forum, Aachen, D.punkt Verlag (April 2007)",,
T592,Same paper W2,,W8,,,
T593,OMG,,W9,,,out of scope
T594,Selenium,,W9,Out of scope(might be),,
T595,GITHUB SEARCH,,W10,,,
T596,OMG,,W11,,Remove (see other comments),
T597,IFML,,W11,http://en.wikipedia.org/wiki/Interaction_Flow_Modeling_Language,,
T598,WebRatio,,W11,,,
T599,Apache CORDOVA,,W11,,,
T600,GITHUB SEARCH,,W12,,,
T601,ArcStyler,,W14,Code generation,,
T602,JAVANA,,W16,http://www.oopsla.org/2006/submission/research_papers/javana:_a_system_for_building_customized_java_program_analysis_tools.html,,
T603,Cocktail,,W18,,,
T604,Eli,,W18,,,
T605,PCCTS,,W18,,,
T606,Centaur,,W18,,,
T607,Gem-max,,W18,,,
T608,Cubix,,W18,,,
T609,DotLRN,,W20,,,
T610,SAKAI,,W20,,,
T611,Atutor,,W20,,,
T612,Claroline,,W20,,,
T613,Moodle,,W20,,,
T614,Cmaptools,,W20,,,
T615,EMF,,W20,,,
T616,GMF,,W20,,,
T617,Distil,,W22,DSL based language,,
T618,ModelBus,,W22,,,
T619,ReMoDD,,W22,,,
T620,MORSE,,W22,,,
T621,MDEForge,,W22,,,
T622,AtomPM,,W22,,,
T623,Jolie,,W22,Service oriented language,,
T624,CloudMF,,W22,,,
T625,MDEForge,,W23,,,
T626,OMG,,W24,,Remove (see other comments),
T627,EMF,,W24,,,
T628,OMG,,W26,,Remove (see other comments),
T629,Bumble,,W28,,,
T630,MDEForge,,W28,,,
T631,rtUML,,W28,,,
T632,PapyrusIC,,W28,,,
T633,PapyrusRT,,W28,,,
T634,Xtext,,W28,,,
T635,MAGMA,,W29,Maven Archetype for Generating Microservice Architectures,,
T636,Ajil,,W29,,,
T637,TheArchitect,,W29,,,
T638,Microbuilder,,W29,,,
T639,Jhipster,,W29,,,
T640,LEMMA,,W29,,,
T641,Jolie,,W29,,,
T642,Silvera,,W29,Silvera is a declarative language developed for the domain of microservice software architecture development.,,
T643,DSCHOLAR,,W30,,,
T644,OMG,,W30,,Remove (see other comments),
T645,MetaEdit+,,W31,,,
T646,OMG,,W31,,Remove (see other comments),
T647,TeDUB,,W33,Technical Diagram Understanding for the Blind,,
T648,AtoM,,W33,,,
T649,SliM,,W33,,,
T650,COMET,,W33,,,
T651,GEMSjax,,W33,,,
T652,COMA,,W33,,,
T653,AWMoJSF,,W33,,,
T654,CEML Language,,W34,,,
T655,OMG,,W34,,,out of scope
T656,RuleML,,W34,,,
T657,SimJADE,,W34,,,
T658,NetLogo,,W34,,,
T659,RePast,,W34,,,
T660,DeMOCAS,,W35,,,
T661,CAS-DSL,,W35,https://github.com/das-fbk/CAS-DSL,,
T662,PyDSLRep,,W37,,,
T663,Xtext,,W37,,,
T664,LUA,,W37,,Programming language (remove),
T665,OMG,,W37,,,
T666,PyDSLRep,,W39,,,
T667,Xtext,,W39,,,
T668,CMF:Crop Model Factory,,W40,Out of scope(might be),,
T669,OMG,,W42,,,out of scope
T670,AXIOM,,W42,,,
T671,AndroMDA,,W42,DSL based language,,
T672,Rhodes,,W42,DSL based language,,
T673,DragonRAD,,W42,DSL based language,,
T674,Appcelerator,,W42,DSL based language,,
T675,Canappi,,W42,DSL based language,,
T676,MobDSL,,W42,DSL based language,,
T677,DIMAG,,W42,DSL based language,,
T678,Mobia Modeler,,W42,DSL based language,,
T679,Xtext,,W43,,,
T680,Spoofax,,W43,,,
T681,MPS,,W43,,,
T682,GEMOC Studio,,W43,,,
T683,MontiCore,,W43,,,
T684,MetaEdit+,,W43,,,
T685,Racket,,W43,,,
T686,Melange,,W43,,,
T687,EMF,,W44,,,
T688,CEL,,W44,,,
T689,Calico,,W44,,,
T690,MobiCase,,W44,,,
T691,AndroMDA,,W46,"AndroMDA, “Extensible Code Generator.” http://www. andromda.org",,
T692,Code generation network,,W49,"Code Generation Network, “Code Generation Network.” http://www.codegeneration.net/tiki-index.php? page=ModelsIntroduction",,
T693,ExpertCoder,,W49,"ExpertCoder, “Code Generation Libraries for .NET, Mono and dotGNU.” http://expertcoder.sourceforge.net/en/index.htm",,
T694,OpenSesame,GUI based experiment builder,W50,Out of scope(might be),,
T695,E-Prime,GUI based experiment builder,W50,Out of scope(might be),,
T696,PsychoPy Builder,GUI based experiment builder,W50,Out of scope(might be),,
T697,Gorilla,GUI based experiment builder,W50,Out of scope(might be),,
T698,Lab.js,GUI based experiment builder,W50,Out of scope(might be),,
T699,PsychoPy,GUI based experiment builder,W50,Out of scope(might be),,
T700,Expyriment,GUI based experiment builder,W50,Out of scope(might be),,
T701,jsPsych,GUI based experiment builder,W50,Out of scope(might be),,
T702,PEBL,GUI based experiment builder,W50,Out of scope(might be),,
T703,Xtext,,W50,,,
T704,TextX,,W50,"Dejanovi´c, I.; Vaderna, R.; Milosavljevi´c, G.; Vukovi´c, Ž. TextX: A Python tool for Domain-Specific Languages implementation. Knowl.-Based Syst. 2017, 115, 1–4. [",,
T705,EMFCollab,,W51,,,
T706,EMFtoCSP,,W51,,,
T707,GenMyModel,,W51,,,
T708,UNICASE,,W51,,,
T709,MDEForge,,W51,,,
T710,WebGME,,W51,,,
T711,Google Docs,,W51,,,
T712,MetaEdit+,,W51,,,
T713,Xtext,,W52,https://www.eclipse.org/Xtext/,,
T714,Sirius,,W52,https://www.eclipse.org/sirius/,,
T715,OMG,,W52,https://www.omg.org/,Remove (see other comments),
T716,BonitaSoft,Out of scope (Might be),W52,https://www.bonitasoft.com/,,
T717,OMG,,W53,,,out of scope
T718,IBM:rational Rose,,W53,,,
T719,AgroUML,,W53,,,
T720,MIAStudio,,W53,,,
T721,Metacase,,W53,,,
T722,Borland,,W53,,,
T723,RWD-Team,,W53,,,
T724,IBM: Eclipse Modeling Framework.,,W53,http://www.eclipse.org/emf/,,
T725,AspectJ-team,,W53,http://www.eclipse.org/aspectj/,,
T726,Metamodel,,W53,Metamodel. In: Proc. The Unified Modeling Language 5th International Conference (2002) 305-320,,
T727,OMG,,W55,,,out of scope
T728,Jetbrains MPS,,W55,,,
T729,Obeo designer team,,W55,Language workbench (for sure out of scope),,
T730,Ecore metamodel,,W55,,"This is not a technology, remove",
T731,Sirius,,W55,,,
T732,AtomPM,,W55,,,
T733,GME,,W55,,,
T734,metacase,,W55,,,
T735,Metaedit+,,W55,,,
T736,Xtext,,W55,,,
T737,OMG,,W57,,,out of scope
T738,MDS,provide a way for software engineers to bridge the gap between the system design requirements and security requirements by taking a model-centric approach,W57,,,
T739,BIMSL,A Domain Specific Language for Integrating Building Information Models with Sensor Data,,,,
T740,ArchiMate 3.0 Modeling,,W62,,,
T741,Mtext,,W62,,,
T742,Sirius,,W62,,,
T743,Lexical(thingML),,W62,,,
T744,Graphical(CJML),,W62,,,
T745,OMG,,W63,,,out of scope
T746,WebGME,,W64,,,
T747,CoMDSE,,W64,,,
T748,OMG,,W65,,,out of scope
T749,Eclipse GMF,,W65,,,
T750,MetaEdit+,,W65,,,
T751,Eclipse GMF,,W65,,,
T752,JADE,,W65,Need validation,,
T753,JADEX,,W65,Need validation,,
T754,JACK,,W65,Need validation,,
T755,OMG,,W66,http://www.omg.org/mda,Remove (see other comments),
T756,Cockburn,,W69,"Cockburn, A. (2001). Agile Software Development. Reading, Massachusetts: Addison-Wesley.",,
T757,Actifsource,,W71,,,
T758,CubicWeb,,W71,,,
T759,OpenMDX,,W71,,,
T760,OpenAIS,,W72,"OpenAIS, OpenAIS Overview, http://linux.die.net/man/8/openais_overview, accessed July 2015",,
T761,OpenSAF,,W72,"OpenSAF Foundation, http://www.opensaf.org/, accessed July 2015",,
T762,OpenHPI,,W72,"OpenHPI, http://openhpi.org/, accessed July 2015.",,
T763,MARTE,,W72,"S. Bernardi, J. Merseguer, and D. Petriu, ""A dependability profile within MARTE"" Software and System Modeling 10(3): 313-336 (2011)","This is a language, not a technology, remove",
T764,MAM-UML,,W72,"E. Belloni, and C. Marcos, ""MAM-UML: An UML Profile for the Modeling of Mobile-Agent Applications,"" in Proc. of the 24th International Conference of the Chilean Computer Science Society, 2004, pp.3-13",,
T765,Eclipse EMF,,W72,"Eclipse Foundation, Eclipse Modeling Framework (EMF), 2014, URL: http://www.eclipse.org/modeling/emf/",,
T766,IBM Rational,,W72,"Rational Software Architect, IBM Rational Software 2013, www03.ibm.com/software/products/en/ratisoftarchfami",,
T767,OMG,,W72,,Remove (see other comments),
T768,IBM Rational Method Composer,,W73,,,
T769,Microsoft Solution Framework,,W73,,,
T770,EPF Composer,,W73,,,
T771,UML4SPM,,W73,"R. Bendraou, M. P. Gervais, and X. Blanc, ""UML4SPM: A UML 2.0-based metamodel for software process modeling,"" in Model Driven Engineering Languages and Systems. 8th International Conference, MODELS 2005. Proceedings, Montego Bay, Jamaica, 2005, pp. 17- 38.",,
T772,Agent-DSL,,W75,,,
T773,SemanticWebAgent,,W75,,,
T774,JADEX,,W75,,,
T775,JACK,,W75,,,
T776,Xtext,,W75,,,
T777,Xpand,,W75,Xpand: http://wiki.eclipse.org/Xpand,,
T778,JADE,,W75,"JADE: Java Agent DEvelopment Framework, http://jade.tilab.com/",,
T779,EMF,,W76,,,
T780,MetaEdit+,,W76,,,
T781,Metacase,,W77,,,company name
T782,MetaEdit+,,W77,,,
T783,GME,,W77,,,
T784,Mendix,,W78,,,
T785,Acceleo,,W78,,,
T786,BLU AGE(tm),100% Application Generator based on UML/OCL/MDA technologies,W78,,,
T787,ECO,,W78,,,
T788,XMF,,W83,XMF from XACTIUM [XACTIUM],,
T789,OSS,,W83,http://www.ossj.org/learning/docs/wp_technologycomparison1.0.pdf,,
T790,XACTIUM,,W83,http://www.xactium.com/,,
T791,CORBA,,W84,,,
T792,Rational XDE,,W84,,,
T793,Telelogic Tau,,W84,,,
T794,Borland Together,,W84,,,
T795,Microsoft Visio,,W84,,,
T796,ArchiMate,,W85,,,
T797,TOGAF,,W85,,,
T798,COCO-UML,,W86,,,
T799,UML-G,,W86,,,
T800,TOUCHE,,W86,,,
T801,AMENITIES,,W86,,,
T802,CIAT,,W86,CIAT has been developed by using the plug-ins in the Eclipse Modeling Project,,
T803,REA-EO,,W89,,,
T804,MOF,,W89,Meta Object Facility (MOF),,language spec (not a technology)
T805,ORM-ODM,,W89,"Pan, W.-l., and D.-x. Liu. 2010. ORM-ODM: Ontology Definition Metamodel for Object Role Modeling. Proceedings of Computer Science and Information Technology (ICCSIT), 2010 3rd IEEE International Conference, July 9–11",,
T806,GMF,,W90,Graphical Modelin,,
T807,Graphical Modelin,,W90,"Pierre America et al., ""CoPAM: a compact-oriented platform architecting method family for product family engineering"", Proceedings of the first conference on Software product lines : experience and research directions: experience and research directions, pp. 167-180, 2000",,
T808,PuLSE,,W90,"Joachim Bayer et al., “PuLSE: A Methodology to Develop Software Product Lines”, Proceedings of the symposium on Software reusability, ACM, pp. 122 - 131, 1999",,
T809,XAIText,,W92,,,
T810,Jinja2,,W92,"Ronacher, A. (2021), Jinja2, https://pypi.org/project/Jinja2/, accessed: 2021-08-06. 5.2.2",,
T811,MOF2Text,,W99,,,
T812,MOFScript,,W99,,,
T813,EMF Code generation,,W99,,,
T814,Xpand,,W99,,,