ID,Name,Documentation URL,Sources,Notes,l1,l2,l3,E1,E2,E3,Selected(Yes/No),Downloadable,IsMDE,Rationale,
T1,4everedit,,['S1'],,,,,X,X,,NO,,,,
T2,ACM,,['S23' 'S77'],False Pick,,,,,,,NO,,,,
T3,ADAMS,https://hexagon.com/products/product-groups/computer-aided-engineering-software/adams,"['S20' 'S38' 'S34' 'S70','S21']",,,,,X,,,NO,Yes,No,,"I1) The modeling technology supports collaborative modeling, i.e., it allows multiple stakeholders to manage, collaborate, and be aware of each others’ work on a set of shared models representing key aspects of the same system."
T4,,,,,,,,,,,,,,,I2) The modeling technology is publicly available (either as an open-source or commercial product).
T5,ADEPT2,,['W7'],Research project,,,,X,X,,NO,,,,I3) The documentation of the modeling technology is publicly available.
T6,ADM,https://www.visual-paradigm.com/tutorials/,['W5'],Called as ADM toolset,,X,X,X,,,NO,,,,"E1) The modeling technology does not explicitly address/support collaborative modeling, e.g., Eclipse EMF, MPS, ATL, Epsilon, etc."
T7,ADOxx,https://www.adoxx.org/live/introduction-to-adoxx,['S72' 'S49'],NOT EMF based,,,,,,,YES,,It doesn't support real-time collaboration,,"E2) The modeling technology is not available for download as a binary that can be run on current operating systems from an official website or an affiliated platform supporting it (e.g., a GitHub repository)."
T8,AMENITIES,https://www.researchgate.net/figure/a-AMENITIES-main-concepts-for-task-modelling-b-The-U-CAT-laboratory-Web-interface_fig1_228967171,['W86'],Research project,X,,,,X,,NO,,,,E3) The documentation of the modeling technology is not in English.
T9,AMMA,https://www.researchgate.net/figure/Structure-of-AMMA-a-model-based-framework-for-DSLs_fig5_221321636,['S46'],Research project based on DSL,,,,X,X,,NO,,,,
T10,AMOR,http://www.modelversioning.org/index32bb.html?option=com_content&view=article&id=46&Itemid=54,['S76' 'S69' 'S22' 'S13' 'S46'],VCS,X,X,,X,X,,NO,,NO,,
T11,ARIS,https://www.ariscommunity.com/aris-express/poster,"['S49' 'S44','S30']",,,,,X,X,,NO,,,,
T12,ATL,https://www.eclipse.org/atl/documentation/,['S46' 'S16'],,,X,X,X,,,NO,,,,
T13,ATLAS groups,https://en.wikipedia.org/wiki/ATLAS_Transformation_Language,['W5'],It's not a tool but a transformation langauge,,,,,,,NO,,,,
T14,AWMo,https://link.springer.com/chapter/10.1007/978-3-319-07437-5_11,['W33'],Research project,,,,,,,NO,,,,
T15,AXIOM,https://www.axiomsoftware.eu/en/,['W42'],Not an MDE,,X,,X,X,,NO,,,,
T16,Acceleo,https://www.eclipse.org/acceleo/,['W78' 'W1'],Code generator plugin,,X,X,X,,,NO,,,,
T17,Actifsource,https://www.actifsource.com/tutorials/index.html,['W71'],Domain Specific Development Too,,X,X,X,X,,NO,,,,
T18,Adobe connect,https://www.adobe.com/products/adobeconnect.html,['S10'],"Similar to Zoom, but has collaborative features",X,X,X,,X,X,NO,Can be downloaded on a free trial,NO,,
T19,Agent-DSL,,['W75'],The paper descibed the limitation of DSL- False pick,,,,,,,NO,,,,
T20,ArgoUML,https://argouml-tigris-org.github.io/tigris/argouml/,"['W53','S29' 'S38' 'S15' 'S19']",Modelling tool,X,,,,,,NO,,," It is not an MDE (Model-Driven Engineering) tool in the strict sense, as it does not provide model transformation or code generation capabilities.",
T21,Ajil,https://www.researchgate.net/publication/324784235_AjiL_A_Graphical_Modeling_Language_for_the_Development_of_Microservice_Architectures,['W29'],The research project is still under development. The github link is available though but the binaries aren't available,,,,X,,,NO,,,,
T22,AllegroServe,,['S32'],Not a modelling tool but a webserver,,,,,,,NO,,,,
T23,Altera SoC EDS,https://people.ece.cornell.edu/land/courses/ece5760/DE1_SOC/ug_soc_eds.pdf,['W1'],Embedded software tool,,,,,,,NO,,,,
T24,Amentities,https://www.researchgate.net/figure/a-AMENITIES-main-concepts-for-task-modelling-b-The-U-CAT-laboratory-Web-interface_fig1_228967171,['S39' 'S40'],Research project,,,,,,,NO,,,,
T25,Amulet,https://ieeexplore.ieee.org/document/601073,['S41'],Research project,,,,,,,NO,,,,
T26,AndroMDA,http://www.andromda.org/howto-guides.html,['W46' 'W42'],,X,,,,,,NO,Can be downloaded,Yes,Modelling tool but not collaborative,
T27,Apache CORDOVA,,['W11'],Apache Cordova is a mobile application development framework created by Nitobi- False pick,,,,,,,NO,,,,
T28,Appartition,https://dl.acm.org/doi/10.1145/2702123.2702565,['S52'],Research project,,,,,,,NO,,,,
T29,Appcelerator,https://atom.io/packages/appcelerator-titanium,['W42'],Build tools for atom text editor,,,,,,,NO,,,,
T30,Apple’s iWork,,['S28'],macOS spreadsheet,,,,,,,NO,,,,
T31,ArcStyler,https://www.omg.org/mda/mda_files/ArcStyler5_Whitepaper_220205.pdf,['W14'],,X,,X,,,,Need to confirm,Binaries are not available for download,Yes,Its amodelling tool,
T32,ArchiMate,https://www.archimatetool.com/,"['W85','W62','S49']",,X,,,,,,NO,Yes,Yes,Not collaborative but a modelling tool,
T33,ArgoEclipse,https://modeling-languages.com/argoeclipse/,['S38'],Modelling language,,,,,,,NO,,,,
T34,AspectJ-team,,['W53'],Research project and modelling notations,,,,,,,NO,,,,
T35,Assisi Gui Designer,https://docplayer.net/24066111-V4all-assisi-gui-designer-for-eclipse-manual-version-1-0-seite-1-v4allassisi-gui-designer.html,['S19'],GUI designer,,,,,,,NO,,,,
T36,AtoMPM,https://atompm.readthedocs.io/en/latest/,"['S13' 'S66' 'S71','W33','S16' 'W55' 'S64' 'S50' 'S51' 'W22']",,,,,X,,,NO,Yes,Yes,(meta)modelling workbench and supports collaborative modelling,
T37,Atom,http://atom3.cs.mcgill.ca/#doc,"['S49' 'S49' 'S16','S33']",Similar to AtomPM,,X,X,,,,Need to confirm,Yes,Yes,MSDL but doesn't support collaboration,
T38,Atutor,,['W20'],Not a modelling tool,,,,,,,NO,,,,
T39,BIMSL,https://www.semanticscholar.org/paper/BIMSL%3A-A-generic-approach-to-the-integration-of-Alves-Carreira/5146a8e5c9cae1c1382cf6939c09680757b8c62a,[None],Research project,,,,,,,NO,,,,
T40,BLU AGE(tm),http://www.mdetools.com/detail.php?toolId=53,"['W78','S11']",,,,X,X,,,NO,,,,
T41,BP-MoKi,,['S45'],Wiki-based process,,,,,,,NO,No,No,,
T42,BSCW,https://ris.utwente.nl/ws/files/189578944/Sikkel1997group_based.pdf,['S41'],Research project,,,,,,,NO,,,,
T43,Balsamiq,,['S19'],UI designing tool,,,,,,,NO,,,,
T44,BigAgi,https://www.bizagi.com/en/learning/modeling-for-execution-with-bizagi-online,['S31'],Modelling based on BPMN standards,,,,,,,YES,Yes,Yes,BPMN Based modelling,
T45,BonitaSoft,https://documentation.bonitasoft.com/bonita/2022.2/,['W52'],,,,,,,,YES,Yes,Yes,BPMN notation based modelling,
T46,Borland,https://docs.bmc.com/docs/discovery/contentref/borland-997873293.html,['W53'],,,,,X,X,,NO,,,,
T47,Borland Caliber,https://docs.bmc.com/docs/discovery/contentref/borland-caliberrm-997869536.html,['S21'],,,,,X,X,,NO,,,,
T48,Borland Together,https://docs.bmc.com/docs/discovery/contentref/borland-together-997869575.html,"['W84' 'S65','S34']",,,,,X,X,,NO,,,,
T49,Bumble,https://itea4.org/project/bumble.html,['W28'],,X,,X,,X,,NO,No,Yes,,
T50,C-PMS,http://cpmslimited.com/,['S65'],project management software tool,,,,,,,NO,,,,
T51,C-Praxis,,['S37'],Research Project,,,,,,,NO,,,,
T52,C-SAMT,,['S65'],Spatial Analysis and Modeling Tool,,,,,,,NO,,,,
T53,C-SPE,https://search.spe.org/i2kweb/SPE/class/Technology/Information%20Technology/Modeling%20&%20Simulation,['S34'],Simulation tool,,,,,,,NO,,,,
T54,CAISE,https://www.researchgate.net/publication/220639438_A_CASE_tool_for_modelling_and_automatically_generating_web_service-enabled_applications,"['S74','S25']",Research Project,,,,,,,NO,,,,
T55,CAMEL,https://camel-dsl.org/documentation/,['S17' 'S13' 'S9'],DSL,,,,,,,NO,,,,
T56,CAStlE,https://www.computer.org/csdl/proceedings-article/fas*w/2017/08064159/12OmNzDNtwQ,['W35'],MDE approach to enhance Collective Adaptive System (CAS) specification.,,,,X,X,,NO,,,,
T57,CASCADE,https://www.researchgate.net/publication/237674415_COMPUTER_SUPPORTED_COOPERATIVE_SOFTWARE_ENGINEERING_A_FRAMEWORK_FOR_SUPPORTING_DISTRIBUTED_CONCURRENT_GROUP_MODELING_OF_SOFTWARE,['S27'],Research project,,,,,,,NO,,,A FRAMEWORK FOR SUPPORTING DISTRIBUTED CONCURRENT GROUP MODELING OF SOFTWARE,
T58,CASLO,https://www.researchgate.net/publication/215525018_The_collaborative_development_of_didactic_materials,['S54'],Research Project,X,,,,X,,NO,,,,
T59,CDO,https://www.eclipse.org/cdo/documentation/,['S70'],run-time persistence framework,,,,,,,NO,,,Not an MDE,
T60,CE4WEB,https://www.academia.edu/2877111/Design_and_evaluation_of_a_service_oriented_architecture_based_application_to_support_the_collaborative_edition_of_uml_class_diagrams,['S18'],CASE tool,X,,,,X,,NO,,,Not available on the web,
T61,CEDTS,https://link.springer.com/chapter/10.1007/978-3-540-69389-5_45,['S27'],False Pick,,,,,,,NO,,,Not an MDE,
T62,CEL,https://ieeexplore.ieee.org/abstract/document/6606708,['W44' 'S55'],Research project,,,,X,X,,NO,,,Modelling tool for Ipad,
T63,CEML Language,,['W34'],,,,,,,,NO,,,Not and MDE,
T64,CEVINEDIT,https://link.springer.com/article/10.1007/s10270-020-00833-2,['S50'],,,,,X,X,,NO,,,EMF based but doesn't support collaboration and the binaries aren't available,
T65,CHIME,,['S41'],Web-based diagramming tool,,,,X,X,,NO,,,Not an MDE,
T66,CIAT,https://www.researchgate.net/publication/220959662_CIAT_a_model-based_tool_for_designing_groupware_user_interfaces_using_CIAM,['W86'],Research project,X,,,,X,,NO,,,Collaborative but not MDE,
T67,CMF:Crop Model Factory,https://www.researchgate.net/publication/331816122_CMF_-_A_Crop_Model_Factory_to_improve_scientific_models_development_process,['W40'],Research project,,,,X,X,,NO,,,MDE but not collaborative,
T68,CMSPEM,https://hal.archives-ouvertes.fr/hal-03468340/document,['S56'],Collaborative software development tool,X,,,,X,,NO,,,Not available on internet to download,
T69,CO2DE,https://github.com/antonelse/co2des,['S49' 'S18' 'S18'],co²des is an environment for enhanced live coding performances. I,X,X,X,,,,NO,,,Not an MDE,
T70,COMA,https://www.researchgate.net/publication/220921577_COMA_A_tool_for_collaborative_modeling,['S65' 'S57' 'S30' 'S11' 'W33' 'S44'],Research project,X,,,,X,,NO,,,It is research project,
T71,COMET,https://products.rheagroup.com/comet,['W33'],Collaborate on models using implicit modelling,X,X,,,X,,NO,,,Not an MDE,
T72,COMMA,https://comma.esi.nl/,['S65'],Model based engineering,,,,X,,,NO,,,The Framework named ComMA (Component Modeling and Analysis) supports model-based engineering (MBE) of high-tech systems by formalizing interface specifications,
T73,COPE,https://link.springer.com/chapter/10.1007/978-3-642-03013-0_4,['S46'],Research project,,,,,,,NO,,,,
T74,CORBA,https://sourceforge.net/projects/ccmtools/,['W84'],,,X,,,X,,NO,,,Documenttaion is not available and not MDE,
T75,COSMOS,https://www.cosmo-model.org/content/support/software/default.htm,['W4'],NOT an MDE,,,,,,,NO,,,,
T76,CSCW,https://www.researchgate.net/publication/220269574_An_Agent-Based_Design_Software_A_CSCW_Model_for_Software_Design_Tool,"['S27','S40','S12']",Research Project,,,,,,,NO,,,Not an MDE,
T77,CTTE,https://ieeexplore.ieee.org/document/1027801,['S59'],Not and MDE,,,,,,,NO,,,,
T78,Calico,https://www.researchgate.net/publication/234799577_Calico_A_Prototype_Sketching_Tool_for_Modeling_in_Early_Design,['S67' 'S2' 'W44'],Research project,,,,,,,NO,,,,
T79,Camel,https://www.morphemic.cloud/the-camel-designer-module-for-modelio-in-morphemic-project/?utm_source=rss&utm_medium=rss&utm_campaign=the-camel-designer-module-for-modelio-in-morphemic-project,['S64'],,,,,,,,NO,,,"Cloud Application Modelling and Execution Language (CAMEL) is a multi-domain-specific language (DSL) allowing users to specify multiple aspects/domains related to multi-/cross-cloud applications, such as the domains of deployment, requirement, metric, scalability, security, organization, and execution.",
T80,Camunda BPM,https://docs.camunda.io/,['S72'],,X,,,,,,NO,,,"Not an MDE,Not collaborative byt a modeller",
T81,Canappi,https://www.crunchbase.com/organization/canappi,['W42'],,,,,,,,NO,,,,
T82,Cedar studio,https://dl.acm.org/doi/10.1145/2494603.2480332,['S4'],Research paper,,,,,,,NO,,,,
T83,CellML Model Repositories Project.,https://models.cellml.org/docs,['S55' 'S23'],Model repository,,,,,,,NO,,,Not an MDE,
T84,Centaur,https://www.centaursoft.com/,['W18'],,,,,,,,NO,,,Not an MDE,
T85,Ciam,https://www.researchgate.net/publication/350025860_Learn-CIAM_A_Model-Driven_Approach_for_the_Development_of_Collaborative_Learning_Tools,['S39'],Research project,X,,,,,,NO,,,,
T86,CircuitLab,https://www.circuitlab.com/,['S13'],,,,,,,,NO,,,Not an MDE,
T87,Cittera,https://www.yumpu.com/en/document/view/42901282/literature-cb-brochurepdf-golden-impressions/3,"['S34','S43']",Academic research project,,,,,,,NO,,,,
T88,Claroline,https://www.researchgate.net/figure/Claroline-learning-modelo-and-SW-tools_fig3_290697484,['W20'],Research project,,,,X,X,,NO,,,,
T89,Cliki,https://www.researchgate.net/figure/A-Cliki-tool-for-drawing-and-working-with-UML-class-diagrams_fig5_220818041,['S41'],Research projects,,,,X,X,,NO,,,,
T90,CloudMF,https://dl.acm.org/doi/10.1145/3125621,['W22'],Research project,,,,X,X,,NO,,,,
T91,Cmaptools,https://cmap.ihmc.us/documentation-support/,['W20'],,X,,,,,,NO,,,Not an MDE but collaborative,
T92,Co-Lab,https://www.colabsoftware.com/,"['S39','S40']",,,X,X,X,,,NO,,,"Not an MDE, Engineering modelling for automobile",
T93,CoArgoUML,https://argouml-tigris-org.github.io/tigris/argouml/,['S29'],,,,,,,,,,,Unable to find information,
T94,CoConut,https://www.researchgate.net/project/Coconut-COde-CONstructing-User-Tool,['S27'],Research tool,,,,X,X,,NO,,,Constructing user tool,
T95,CoID SPA,https://ieeexplore.ieee.org/document/926588,['S65'],Research project,,,,X,X,,NO,,,,
T96,CoMBM,,['S24'],Research Project,,,,,,,NO,,,,
T97,CoMDSE,https://www.slideshare.net/DavideRuscio/collaborative-model-driven-software-engineering-a-systematic-mapping-study,['W64'],Research Project,,,,X,X,X,NO,,,,
T98,CoMoMod,https://ieeexplore.ieee.org/document/5990030/similar#similar,['S44'],Research Project,,,,X,X,X,NO,,,,
T99,CoObRA (based on Fujaba),,['S1'],Research Project,,,,X,X,X,NO,,,,
T100,Coast,https://dl.acm.org/doi/10.1145/240080.240186,['S29'],Research Project,,,,X,X,X,NO,,,,
T101,Cockburn,https://www.researchgate.net/publication/2955499_Cockburn_A_Agile_software_development_the_business_of_innovation_Computer_349_120-127,['W69'],Research Project,,,,X,X,X,NO,,,,
T102,Cocktail,https://www.researchgate.net/figure/The-cocktail-model-for-project-management_fig2_261560647,['W18'],Research Project,,,,X,X,X,NO,,,The Project Management Cocktail Model: An Approach for Balancing Agile and ISO 21500,
