ID,Name,Documentation URL,Sources,Notes,l1,l2,l3,E1,E2,E3,Selected(Yes/No),Downloadable,IsMDE,Rationale,
T103,CodeBeamer,https://codebeamer.com/cb/wiki/2732969,['S10'],Research Project,,,,X,X,X,NO,,,,
T104,Codesign,https://co-design.tools/,['S17'],,,X,,X,,,NO,,,,
T105,CollabT,https://www.researchgate.net/publication/364183959_On_modelling_coolant_penetration_into_the_microchannels_at_the_tool-workpiece_interface,['S73'],Research Project,,,,X,X,,NO,,,,
T106,CollabVS,https://www.researchgate.net/publication/224148611_Tools_for_collaborative_development_of_visual_models_and_languages,['S76'],Research Projects,,,,X,X,,NO,,,,
T107,Collaborative CTT,https://www.researchgate.net/publication/220959712_Collaborative_Modelling_of_Tasks_with_CTT_Tools_and_a_Study,['S59'],Research Projeect,,,,X,X,,NO,,,,
T108,Collaborative Sketching System,https://www.sketch.com/collaborate/,['S75'],,X,,,,,,NO,,,Not and MDE,
T109,Collaboro,https://www.researchgate.net/publication/309435017_Collaboro_A_collaborative_Meta_modeling_tool,['S73' 'S54' 'W6' 'S67'],Research Project,,,,X,X,X,NO,,,,
T110,Collece,,['S39'],Research Project,,,,X,X,X,NO,,,,
T111,Collect-UML,https://www.researchgate.net/figure/COLLECT-UML-interface_fig1_221413569,['S32'],Research Project,,,,X,X,X,NO,,,,
T112,CommitMDE,https://www.semanticscholar.org/paper/COMMitMDE-2018-3rd-International-Workshop-on-in-MDE-Bosch-G%C3%A9rard/2748736d74e9f93a7c04066895b684bea427620d,['S74'],,X,,,X,X,,NO,,,,
T113,Cool modes,https://edutechwiki.unige.ch/en/Cool_Modes,"['S39','S40']",,,,,X,X,,NO,,,,
T114,CoreVDO,,['S60'],,,,,X,X,,NO,,,,
T115,CrowdAdapt,https://www.researchgate.net/publication/269049247_CrowdAdapt_Enabling_Crowdsourced_Web_Page_Adaptation_for_Individual_Viewing_Conditions_and_Preferences,['S52'],,,,,X,X,,NO,,,,
T116,CrowdCrit,https://www.researchgate.net/publication/266655734_CrowdCrit_Crowdsourcing_and_aggregating_visual_design_critique,['S52'],,,,,X,X,,NO,,,,
T117,CrowdDesign,,['S52'],,,,,,,,,,,Not found,
T118,CrowdStudy,https://www.researchgate.net/publication/249009495_CrowdStudy_General_Toolkit_for_Crowdsourced_Evaluation_of_Web_Interfaces,['S52'],,,,,X,X,,NO,,,,
T119,CrowdUI,,['S52'],,,,,X,X,,NO,,,,
T120,Crystal,http://crystalmaker.com/,"['S76','S43']",,,,,,,,NO,,,Not and MDE,
T121,CubicWeb,https://cubicweb.readthedocs.io/en/latest/,['W71'],,,,,,,,NO,,,"semantic web application framework, l",
T122,Cubix,https://en.cubixbm.net/,['W18'],,,,,,,,NO,,,Not and MDE,
T123,D-Meeting,,['S26' 'S34'],,,,,,,,NO,,,,
T124,D-Praxis,https://link.springer.com/chapter/10.1007/978-3-642-02164-0_2,['S33' 'S36'],,X,,,X,X,,NO,,,,
T125,D-UML,,['S26'],,,,,X,X,,NO,,,,
T126,DAWN,https://diamondlightsource.atlassian.net/wiki/spaces/DT/pages/1378477/User+Guide,['S48'],,X,,,X,,,NO,,,Not an MDE,
T127,DEMO,https://www.demoworld.nl/Portal/Home,['S30'],,,,,X,X,X,NO,,,Not an MDE,
T128,DIMAG,https://www.researchgate.net/publication/220983019_DIMAG_a_framework_for_automatic_generation_of_mobile_applications_for_multiple_platforms,['W42'],,,,,X,X,,NO,,,,
T129,DISCOM,https://www.researchgate.net/figure/An-overview-of-DISCOM_fig1_224560200,['S23'],,,,,,,,NO,,,,
T130,DMT,https://dmt.semimod.de/,['S73'],,,,X,,,,NO,,,,
T131,DOLCE,,['S45'],,,,,X,X,X,NO,,,Not and MDE,
T132,DOORS,https://www.researchgate.net/publication/319521054_DOORS_A_Tool_to_Manage_Requirements,['S46'],,,,,,,,NO,,,Not and MDE,
T133,DSCHOLAR,,['W30'],,,,,,,,NO,,,,
T134,DSL Tools,,['S16' 'S41'],,,,,,,,NO,,,,
T135,DSL-Comet,https://diagrameditorserver.herokuapp.com/,['S55'],Modelling tools for IOS device,,,,X,X,,NO,,,,
T136,DSL-tao,http://jdelara.github.io/DSL-tao/DSL-tao%20User%20Manual.pdf,['S50'],DSL based,,,,X,X,,NO,,,,
T137,DargoUML,,['S34'],,,,,,,,,,,,
T138,Dawn,https://dawnsci.org/using-dawn/,['S69'],,,X,X,,,,NO,,,,
T139,DeMOCAS,,['W35'],Research project,,,,X,X,,NO,,,,
T140,DeltaEcore,http://deltaecore.org/?page_id=30,['S69'],EMF based,,,,,,,YES,,,Doesn't support real-time collaboration,
T141,Devicetree,,['W1'],,,,,,,,NO,,,,
T142,DiCoMEF,https://www.researchgate.net/publication/272073425_DiCoMEF_A_Distributed_Collaborative_Model_Editing_Framework,"['S62','S24' 'S33']",Rsearch project,,,,X,X,,NO,,,,
T143,Dia,,['S19'],Rsearch project,,,,,,,NO,,,,
T144,DiaGen,https://www.researchgate.net/publication/261109654_Diagen_A_model-based_bioinformatic_tool_for_genetic_analysis,['S41'],Rsearch project,,,,X,X,,NO,,,,
T145,DiaMeta,https://modeling-languages.com/diagen-and-diameta-tools-generation-diagram-editors/,"['S67','S49']",Rsearch project,,,,X,X,,NO,,,,
T146,Distil,http://www.miso.es/pubs/distil.pdf,['W22'],Rsearch project,,,,X,X,,NO,,,,
T147,Distributed Knight,https://www.researchgate.net/figure/Collaborative-modelling-using-the-Knight-tool_fig3_277286820,['S43'],Rsearch project,,,,X,X,,NO,,,,
T148,DomoSim-TPC,https://www.researchgate.net/publication/227042777_Analysing_and_modelling_user_tasks_in_the_DomoSim-TPC_system_to_adapt_to_mobile_device,['S39'],Rsearch project,,,,X,X,,NO,,,,
T149,DotLRN,https://www.researchgate.net/publication/220369105_From_UML_models_to_automatic_generated_tests_for_the_dotLRN_e-learning_platform,['W20'],Rsearch project,,,,X,X,,NO,,,,
T150,DragonRAD,https://www.cmswire.com/d/dragonrad-p001113,['W42'],Not and MDE,,,,,,,NO,,,,
T151,DrawExpress,https://drawexpress.com/,['S55'],,X,,,,,,NO,,,Not an MDE,
T152,Drool,,['S17'],,,,,,,,NO,,,,
T153,Dropbox,,['S28'],,,,,,,,NO,,,,
T154,E-Prime,,['W50'],,,,,,,,NO,,,,
T155,ECO,,['W78'],,,,,,,,NO,,,,
T156,ECORE,https://www.eclipse.org/ecoretools/,"['S21',W55]",,X,,,,,,NO,,,"It is not an MDE (Model-Driven Engineering) tool in the strict sense, as it does not provide model transformation or code generation capabilities. However, it can be used as part of an MDE workflow, as it provides a way to define models and metamodels that can be used as input for MDE tools that do provide these capabilities.",
T157,EMF,,['W76' 'W5' 'W20' 'W1' 'S16' 'W24' 'W44'],Its a framework,,,,,,,NO,,,,
T158,EMF Code generation,,['W99'],,,,,,,,NO,,,,
T159,EMF Compare,,['S70' 'S46'],,,,,,,,NO,,,,
T160,EMF Refactor,,['S46'],,,,,,,,NO,,,,
T161,EMF Store,,['S50'],,,,,,,,NO,,,,
T162,EMF store,,['S28' 'S21'],,,,,,,,NO,,,,
T163,EMF-Fragments,,['S50'],,,,,,,,NO,,,,
T164,EMFCollab,,['S69' 'S73' 'W51'],,,,,,,,NO,,,,
T165,EMFStore,,['S62' 'S53' 'S69' 'S64'],,,,,,,,NO,,,,
T166,EMFtoCSP,https://github.com/megamart2/tool-emftocsp,['W51' 'S74'],,,,X,,,,NO,,,,
T167,EOL,,['S16'],,,,,,,,NO,,,,
T168,EPF Composer,,['W73'],,,,,,,,NO,,,,
T169,EPSILON,https://www.eclipse.org/epsilon/,"['S32','S16']",,,,,X,X,,NO,,,,
T170,EasyWinWin,https://www.researchgate.net/figure/WinWin-negotiation-model-EasyWinWin-combines-the-WinWin-Spiral-Model-of-Software_fig6_3889425,['S20'],,X,,,X,X,,NO,,,,
T171,Eclipse CDO,https://www.eclipse.org/cdo/documentation/,['S62'],,X,,,,,,NO,,,Meta modelling framework,
T172,Eclipse EMF,https://www.eclipse.org/modeling/emf/,['S1' 'W72'],,X,,,,,,NO,,,Meta modelling framework,
T173,Eclipse GEF,https://www.eclipse.org/gef/gef_mvc/,"['S1','S29' 'S41']",,X,,,,,,NO,,,Meta modelling framework,
T174,Eclipse GMF,https://www.eclipse.org/modeling/gmp/,"['W65' 'S33' 'W65','S50' 'S41' 'S54' 'W90' 'W20' 'S41']",,X,,,,,,NO,,,Meta modelling framework,
T175,Eclipse MDT,https://www.eclipse.org/modeling/mdt/,['S46'],,X,,,,,,NO,,,,
T176,Eclipse RAP,https://www.eclipse.org/rap/,['S50'],,X,,,,,,NO,,,,
T177,Eclipse Stack,https://www.eclipse.org/rap/,['S63'],,,,,,,,NO,,,,
T178,Egit,https://eclipsesource.com/blogs/tutorials/egit-tutorial/,['S70'],Not an MDE,X,,,,,,NO,,,Not an MDE,
T179,Electronic cocktail Napkin,https://www.sciencedirect.com/science/article/abs/pii/0142694X9500006D,['S67' 'S2'],,X,,,,,,NO,,,,
T180,Eli,https://www.ellie.ai/,['W18'],Not an MDE,X,X,X,,,,NO,,,,
T181,Enterprise Architect,https://www.sparxsystems.eu/,['S42'],,X,,,,,,NO,,,,
T182,Escalante,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0239424,['S41'],,,,,X,X,,NO,,,,
T183,Etherpad,https://etherpad.org/,['S69'],,X,X,,,,,NO,,,Not an MDE and Online editor,
T184,Eugenia,https://www.eclipse.org/epsilon/doc/eugenia/,['S50'],,,,,X,X,,NO,,,,
T185,ExpertCoder,https://expertcoder.sourceforge.net/en/index.html,['W49'],,,,,,,,NO,,,,
T186,Expyriment,https://docs.expyriment.org/expyriment.html,['W50'],,,,,,,,NO,,,,
T187,Extreme Programming,https://en.wikipedia.org/wiki/Extreme_programming,['S43'],,,,,,,,NO,,,,
T188,FASTDash,https://fastdash.app/,['S17'],,,,,,,,NO,,,,
T189,FLAME,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-021-00509-z,['S47' 'S76'],,,,,X,X,,NO,,,,
T190,FLECSE,,"['S34',S27]",,,,,,,,NO,,,,
T191,FMC-Petri nets,https://www.researchgate.net/figure/Petri-Net-representation-of-FMC-in-Figure-1_fig3_280051613,['S30'],,,,,X,X,,NO,,,,
T192,Firebase,,['S28'],,,,,,,,NO,,,,
T193,Firepad,https://github.com/FirebaseExtended/firepad,['S69'],Text editor,X,,X,,,,NO,,,,
T194,FlexiLab,https://www.researchgate.net/figure/Overview-of-FlexiLab_fig1_281345014,['S59'],Research Project,,,,X,X,,NO,,,,
T195,FlexiSketch TEAM,https://www.researchgate.net/publication/308815058_Flexisketch_team_Collaborative_Sketching_and_Notation_Creation_on_the_Fly,"['S75','S55' 'S2' 'S67' 'S60']",Research Project,,,,X,X,,NO,,,,
T196,Flexitools,https://flextools.cc/,['S54'],Nt an MDE,,,,,,,NO,,,,
T197,Franco,https://www.researchgate.net/figure/The-facilitated-modeling-process-Source-Based-on-Franco-and-Montibeller-7_fig2_261834313,['S61'],,,,,X,X,,NO,,,,
T198,GALAXY ANR,https://galaxyproject.org/,['S56'],Not an MDE,,,,,,,NO,,,,
T199,GEMNOC Studio,,"['S66','W43']",,,,,X,X,,NO,,,,
T200,GEMSjax,,['S64' 'S11' 'W33'],,,,,X,X,,NO,,,,
T201,GITHUB SEARCH,,['W12' 'W10'],,,,,,,,NO,,,,
T202,WEBGME,https://webgme.org/,['S76' 'S16' 'S17' 'W55' 'W77' 'S47'],,,,,,,,YES,,,,
T203,GROMACS,,['S68'],,,,,,,,NO,,,,
T204,Gallardo,,['S51'],,,,,,,,NO,,,,
T205,Gambit,,['S52'],,,,,,,,NO,,,,
T206,Gem-max,,['W18'],,,,,,,,NO,,,,
T207,GenMyModel,https://www.genmymodel.com/,['S7' 'S50' 'S64' 'S71' 'S62' 'W51' 'S69'],,,,,,,,YES,,,,
T208,Git,,['S53' 'S33' 'S64' 'S69'],,,,,,,,NO,,,,
T209,Google Docs,,"['W51' 'S64' 'S69','S50']",,,,,,,,NO,,,,
T210,Google drive,,['S28'],,,,,,,,NO,,,,
T211,Gorilla,,['W50'],,,,,,,,NO,,,,
T212,Grace,,['S34'],,,,,,,,NO,,,,
T213,GrafiXML,http://www.usixml.org/en/downloads.html?IDC=348,['S4'],,,,,,,,NO,,,,
T214,Graphical Modelin,https://www.eclipse.org/modeling/graphical.php,['W90'],,,,,,,,NO,,,,
T215,Graphical(CJML),https://www.researchgate.net/publication/356142742_Designing_a_Modeling_Language_for_Customer_Journeys_Lessons_Learned_from_User_Involvement,['W62'],,,,,X,X,,NO,,,,
T216,Graphiti,https://www.eclipse.org/graphiti/documentation/,['S50'],,,X,X,,,,NO,,,,
T217,GroupCRC,,['S25'],,,,,X,X,,NO,,,,
T218,GroupKit,,['S29'],,,,,X,X,,NO,,,,
T219,GroupUML,,['S27' 'S27'],,,,,,,,NO,,,,
T220,Gummy,,['S19'],,,,,,,,NO,,,,
T221,HAMSTERS,,['S59'],,,,,,,,NO,,,,
T222,HERMES,https://modelrecommenders.bitbucket.io/,['S54'],,,,,,,,NO,,,,
T223,HMCS-Collab,https://www.researchgate.net/figure/Architecture-of-HMCS-Collab_fig5_338583591,['S73'],,,,,X,X,,NO,,,,
T224,HooMD Blue,,['S68'],,,,,,,,NO,,,,
T225,HotDoc,,['S41'],,,,,,,,NO,,,,
T226,HyperCode,https://www.researchgate.net/figure/Example-of-the-Users-View-of-hyperCode_fig2_232626275,['S20'],,,,,X,X,,NO,,,,
T227,Hyperwave,,['S45'],,,,,,,,NO,,,,
T228,IBIS,,['S20'],,,,,,,,NO,,,,
T229,IBM Jazz,https://jazz.net/products,['S21'],,,,,,,,NO,,,,
T230,IBM RSA,https://www.ibm.com/docs/en/ftmfm/3.2.5?topic=tutorial-rational-modeling-tools,"['S65','W72']",,,,,,,,NO,,,,
T231,IBM Rational Method Composer,,"['W73','S1' 'S65']",,,,,,,,NO,,,,
T232,IBM Rational XDE,https://www.ibm.com/support/pages/ibm-rational-software-modeler-version-7004,['S20'],,,,,,,,YES,,,,
T233,IBM alphaworks,https://demo.borland.com/testsite/ibm/ibm1.html,['W5'],,,,,,,,NO,,,,
T234,IBM requisitepro,,['S21'],Not an MDE,,,,,,,NO,,,,
T235,IBM: Eclipse Modeling Framework.,https://www.ibm.com/docs/en/rsas/7.5.0?topic=guide-architecture,['W53'],,X,,X,,,,NO,,,,
T236,IBM:rational Rose,https://www.ibm.com/docs/kk/rsar/9.5?topic=migration-rational-rose-model,"['W53','S15']",,,,,,,,NO,,,,
T237,IFML,,['W11'],,,,,X,X,,NO,,,,
T238,IPSEN,https://tools.ipsen.ntua.gr/,['S41'],Not and MDE,,,,X,X,,NO,,,,
T239,Ideament,,['S55'],,,,,,,,NO,,,,
T240,InkKit,https://www.inkitt.com/,['S67'],,,,,,,,NO,,,,
T241,InterPROM,https://apmg-international.com/ato/interprom,['S45'],,,,,,,,NO,,,,
T242,JACK,,['W65' 'W75'],Simulation tool,,,,,,,NO,,,,
T243,JADE,,['W75' 'W65'],Agent modelling,,,,,,,NO,,,,
T244,JAMM,https://jamovi-amm.github.io/,['S29'],,,,,,,,NO,,,,
T245,JAVANA,https://dl.acm.org/doi/10.1145/1167515.1167487,['W16'],,,,,,,,NO,,,,
T246,JCAF middleware,,['W4'],,,,,,,,NO,,,,
T247,JIRA,https://marketplace.atlassian.com/apps/1215543/bpmn-modeler-free?tab=overview&hosting=server,['S54'],BPMN,,X,X,X,,,NO,,,,
T248,JSDT,,['S26'],,,,,,,,NO,,,,
T249,JSMF,,['S67'],,,,,,,,NO,,,,
T250,Jcomposer,,['S41'],,,,,,,,NO,,,,
T251,Jess,,['S17'],,,,,,,,NO,,,,
T252,Jetbrains MPS,,['W55'],,,,,,,,NO,,,,
T253,Jhipster,,['W29'],,,,,,,,NO,,,,
T254,Jinja2,,['W92'],,,,,,,,NO,,,,
T255,Jolie,https://arxiv.org/abs/2104.02458,['W22' 'W29'],,,,,,,,NO,,,,
T256,Justinmind,https://www.justinmind.com/,['S19'],,X,,,,,,NO,,,"It is not an MDE (Model-Driven Engineering) tool in the strict sense, as it does not provide model transformation or code generation capabilities. However, it can be used as part of an MDE workflow, as it allows users to create and edit prototypes and design mockups that can be used as input for MDE tools that do provide these capabilities.",
T257,KOOGE,,['S41'],,,,,X,X,,NO,,,,
T258,Konesa,,['S18' 'S34'],,,,,,,,NO,,,,
T259,LAMMPS,,['S68'],Simulator,,,,,,,NO,,,,
T260,LEMMA,https://localepi.github.io/LEMMA/,['W29'],,,,,,,,NO,,,,
T261,LUA,,['W37'],,,,,,,,NO,,,,
T262,Lab.js,,['W50'],Not and MDE,,,,,,,NO,,,,
T263,LeCS,,['S32'],,,,,,,,NO,,,,
T264,Leonardi,https://marketplace.eclipse.org/content/leonardi-rad-solution-business-apps,['S4'],,,,,,,,NO,,,,
T265,LexWiki,https://www.researchgate.net/figure/The-LexWiki-framework-for-distributed-terminology-authoring_fig1_268271158,['S48'],,,,,,,,NO,,,,
T266,Lexical(thingML),,['W62'],,,,,,,,NO,,,,
T267,Libra-on-Chat,,['S26'],,,,,,,,NO,,,,
T268,LinTra framework,,['S58'],,,,,,,,NO,,,,
T269,Lotus Notes,,['S6'],Note making tool ,,,,,,,NO,,,,
T270,Lucid charts,,"['S55' 'S71' 'S13','S62']",Not an MDE,,X,,X,,,NO,,,"No binaries are available to download, web based",
