ID,Name,Documentation URL,Sources,Notes,l1,l2,l3,E1,E2,E3,Selected(Yes/No),Downloadable,IsMDE,Rationale,
T271,MADISE,https://www.google.com.tr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwj8pdXf_eH7AhWviv0HHe8RAhQQFnoECCAQAQ&url=https%3A%2F%2Fwww.researchgate.net%2Ffigure%2FMADISE-DM-Method-Family-DM-Map-The-usage-of-the-DM-Family-is-characterized-by-data_fig2_220921469&usg=AOvVaw2JPChP5R5ty2Ee_Xi0DjjL,['S73'],,,,,X,X,,NO,,,,
T272,MAGMA,https://www.google.com.tr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjl343h_eH7AhXJh_0HHa8aARAQFnoECAkQAQ&url=https%3A%2F%2Fctg.cncr.nl%2Fsoftware%2Fmagma&usg=AOvVaw1pE3-1v_PpZDHNGgbiFWBt,['W29'],,,,,X,X,,NO,,,,
T273,MAM-UML,https://www.researchgate.net/publication/4112328_MAM-UML_an_UML_profile_for_the_modeling_of_mobile-agent_applications,['W72'],Research project and not an MDE,,,,,,,NO,,,,
T274,MAQETTA,,['S19'],,,,,,,,NO,,,,
T275,MARIAE,,['S59'],,,,,,,,NO,,,,
T276,MARS,https://www.google.com.tr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiHou7m_eH7AhVX9rsIHUU_D10QFnoECAkQAQ&url=https%3A%2F%2Fwww.researchgate.net%2Ffigure%2FMARS-Modeling-Workflow_fig1_304335349&usg=AOvVaw3DxvvsoTWtucOHeFcHu2G7,['S54'],,,,,X,X,,NO,,,,
T277,MARTE,,['W72'],,,,,,,,NO,,,,
T278,MASP,,['S4'],,,,,,,,NO,,,,
T279,MAUI,,['S29'],,,,,,,,NO,,,,
T280,MBUI,,['S19'],,,,,,,,NO,,,,
T281,MDEForge,https://github.com/MDEGroup/MDEForge,"['S51' 'S66' 'W28' 'W51' 'W22' 'W23','S50']",,,,,,,,YES,,,,
T282,MDS,,['W57'],,,,,,,,NO,,,,
T283,MERL,,['S70'],,,,,,,,NO,,,,
T284,MIAStudio,https://marketplace.eclipse.org/content/mia-studio-community-edition,['W53'],,,,,,,,NO,,,,
T285,MIC toolsuite,,['S13'],,,,,,,,NO,,,,
T286,MILOS,,['S41'],,,,,,,,NO,,,,
T287,MMCollab,,['S73'],,X,,,,X,,NO,,,,
T288,MODELPLEX,,['S70'],,,,,,,,NO,,,,
T289,MODELWARE,,['S70'],,,,,,,,NO,,,,
T290,MOF,,['S49' 'W89'],,,,,,,,NO,,,,
T291,MOF2Text,,['W99'],,,,,,,,NO,,,,
T292,MOFLON,,['S46'],,,,,,,,NO,,,,
T293,MOFMeta object facility,,['S40'],,,,,,,,NO,,,,
T294,MOFScript,,['W99' 'S39' 'W2'],,,,,,,,NO,,,,
T295,MONDO,http://www.mondo-project.org/technologies,['S50' 'S71'],,,,,,,,NO,,,,
T296,MOOT,,['S41'],,,,,,,,NO,,,,
T297,MORSE,,['W22'],,,,,,,,NO,,,,
T298,MPS,,['W43'],,,,,,,,NO,,,,
T299,MS DSL,https://www.google.com.tr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjTvvaH_uH7AhXU8rsIHYFFAAMQFnoECAsQAQ&url=https%3A%2F%2Fwww.researchgate.net%2Fpublication%2F228794439_Bridging_the_MSDSL_Tools_and_the_Eclipse_Modeling_Framework&usg=AOvVaw3MN5H4dyXj1ZrTEHl6w7xf,['S41'],,,,,,,,NO,,,,
T300,MagicDraw,https://www.magicdraw.com/main.php?ts=news&cmd_show_news=1...new...,"['S1' 'S64' 'S46' 'S38','S34']",,,,,,,,YES,,,,
T301,Maramasketch,,['S67' 'S67'],,,,,X,X,,NO,,,,
T302,Melange,,['W43'],,,,,,,,NO,,,DSL based,
T303,Mendix,,['W78'],,,,,,,,NO,,,,
T304,Mercurial,https://www.mercurial-scm.org/guide,['S53'],,,,,,,,NO,,,Not an MDE,
T305,Meta case,,['S21'],,,,,,,,NO,,,,
T306,Meta-Moose,,['S41'],,,,,,,,NO,,,,
T307,MetaBuilder,,['S67'],,,,,,,,NO,,,,
T308,MetaDone,,['S33'],,,,,X,X,,NO,,,DSL based,
T309,MetaEdit+,https://www.metacase.com/products.html,"['S70' 'W76' 'W31' 'S67' 'S67' 'W65' 'S62' 'W43' 'S63' 'S64' 'W51' 'S71','S50' 'S50' 'S49' 'S12' 'S41' 'S16' 'S33' 'W55']
 'W77']",,,,,,,,YES,,,,
T310,Metacase,,['W77' 'W53'],,,,,,,,NO,,,,
T311,Metamodel,,['W53'],,,,,,,,NO,,,,
T312,MiW,,['S68'],,,,,,,,NO,,,,
T313,Microbuilder,,['W29'],,,,,X,X,,NO,,,,
T314,Microsoft Netmeeting,,['S29'],,,,,,,,NO,,,Simulation tools,
T315,Microsoft Solution Framework,,['W73'],,,,,,,,NO,,,,
T316,Microsoft Visio,,['W84'],,X,,,,,,NO,,,UML creator by MICROSOFT,
T317,Microsoft team foundation Server,,['S21'],,X,,,,,,NO,,,Like Slack,
T318,Mircosoft office 365,,['S28' 'S64'],,,,,,,,NO,,,,
T319,MoDisco,https://projects.eclipse.org/projects/modeling.modisco,['S54'],,,,,,,,NO,,,,
T320,MobDSL,,['W42'],,,,,,,,NO,,,,
T321,MobiCase,,['W44'],,,,,,,,NO,,,,
T322,Mobia Modeler,,['W42'],,,,,,,,NO,,,,
T323,ModelBus,https://www.modelbus.org/en/modelbusoverview.html,"['W22' 'S46' 'S5' 'S46','S74']",,,,,,,,NO,,,,
T324,Modelio Constellation,,['S62'],,,,,,,,NO,,,,
T325,ModelioSoft,https://www.modeliosoft.com/en/resources/diagram-examples/bpmn-diagrams.html?gclid=CjwKCAiAheacBhB8EiwAItVO27lhiSG_FmOgU2t7kspE_LBciMUnOjsljnv7g5CBgXPEtEq2WKnbCBoC3UkQAvD_BwE,['S50' 'S33'],,,X,,,,,NO,,,No binaries available,
T326,Modelling Deltas,,['S69'],,,,,,,,NO,,,,
T327,Modelshare,,['S16'],,,,,,,,NO,,,,
T328,Modelverse,,['S51'],,,,,X,X,,NO,,,,
T329,Modelware,,['S5'],,,,,,,,NO,,,,
T330,Moflon,,['S21'],,,,,X,X,,NO,,,,
T331,MongoEMF,,['S50'],,,,,,,,NO,,,,
T332,MontiCore,https://monticore.github.io/monticore/docs/GettingStarted/,['W43'],Not an MDE,,X,X,,,,NO,,,,
T333,Moodle,,['W20'],,,,,,,,NO,,,,
T334,Morsa,,['S50' 'S62'],,,,,X,X,,NO,,,,
T335,Move,,['S46'],Not an MDE,,,,,,,NO,,,,
T336,Mtext,,['W62'],,,,,,X,,NO,,,,
T337,Muddles,,['S67'],Research Project,,,,X,X,,NO,,,,
T338,Multiview,,['S49'],,,,,X,X,,NO,,,,
T339,NORMIT,,['S32'],,,,,,,,NO,,,,
T340,NOVA workflow workbrench,,['W7'],Web Based,X,X,,,,,NO,,,,
T341,Neo4EMF,https://neoemf.atlanmod.org/,"['S70','S50']",,X,X,,,,,NO,,,,
T342,NetLogo,,['W34'],,,,,,,,NO,,,,
T343,NetMeeting,,['S59' 'S9' 'S60'],,,,,,,,NO,,,,
T344,Netbeans,,['W5'],,X,,X,,,,NO,,,Not an MDE,
T345,Netsketcher,,"['S31','S39']",,,,,X,X,,NO,,,,
T346,NutCASE,,['S41'],,,,,X,X,,NO,,,,
T347,OC Middleware,,['W4'],,,,,,,,NO,,,,
T348,OMG,,"['W42' 'W34' 'W57' 'W53' 'W55' 'W5' 'W52' 'S21' 'S36' 'W63' 'W31' 'W37'
 'W66' 'S40' 'W26' 'W24' 'W9' 'W30' 'W72' 'W11' 'W2' 'W65' 'S56']",,,,,,,,NO,,,,
T349,OMG MOF,,['S35'],,,,,,,,NO,,,,
T350,OMG XML,,['S43'],,,,,,,,NO,,,,
T351,OOWB,,['S27'],,,,,,,,NO,,,,
T352,ORM-ODM,,['W89'],,,,,,,,NO,,,,
T353,Obeo designer team,https://www.obeosoft.com/en/,['W55' 'S50' 'S50' 'S70'],,,,,,,,YES,,,"However, I couldn't find the binary to downloadBut, it can be used as a subscription",
T354,Objecteering Teamwork,,['S8'],,,,,,,,NO,,,,
T355,Odyssey-CCS,,['S42'],,,,,,,,NO,,,,
T356,Odyssey-SCM,,['S42'],,,,,,,,NO,,,,
T357,Odyssey-VCS,,['S38' 'S42' 'S1' 'S34' 'S70'],,,,,,,,NO,,,,
T358,OntoGDSS,,['S73'],,,,,,,,NO,,,,
T359,OntoWiki,,['S48'],,,,,,,,NO,,,,
T360,Open API,,['S55'],,,,,,,,NO,,,,
T361,OpenAIS,,['W72'],,,,,,,,NO,,,,
T362,OpenCert,,['S50'],,,,,,,,NO,,,,
T363,OpenHPI,,['W72'],,,,,X,X,,NO,,,,
T364,OpenMDX,https://github.com/openmdx/openmdx-documentation,['W71'],,,,,,,,NO,,,,
T365,OpenSAF,,['W72'],,,,,,X,,NO,,,,
T366,OpenSesame,,['W50'],,,,,,,,NO,,,,
T367,Overleaf,,['S64'],,X,,,,,,NO,,,,
T368,PACAS,,['S63'],,,,,X,X,,NO,,,,
T369,PCCTS,,['W18'],,,,,X,X,,NO,,,,
T370,PEBL,,['W50'],,,,,,,,NO,,,,
T371,PROGRES,,['S41'],,,,,,,,NO,,,,
T372,Palantı́r,,['S76'],,,,,,,,NO,,,,
T373,Papyrus,https://www.eclipse.org/papyrus/,['S9' 'S50'],,X,,,,,,NO,,,MDE but has no collaborative features,
T374,PapyrusIC,,['W28'],,,X,,,,,NO,,,,
T375,PapyrusRT,,['W28'],Collaboration enables,X,X,,,,,NO,,,,
T376,Petri-Nets,,['S72'],,,,,,,,NO,,,,
T377,Planedit,,['S39'],,,,,,,,NO,,,,
T378,Polarsys chess,,['S50'],,,,,,,,NO,,,,
T379,Poseidon,https://www.volere.org/tools/poseidon-for-uml-community-edition-8-0/,"['S42' 'S34' 'S10' 'S15','S18']",,,X,,,,,NO,,,,
T380,Pounamu,,['S55' 'S41'],,,,,,,,NO,,,,
T381,Prism-MW,,['S47'],,,,,,,,NO,,,,
T382,Protege,,"['S8','S59']",,,,,,,,NO,,,,
T383,PsychoPy,,['W50'],,,,,,,,NO,,,,
T384,PuLSE,,['W90'],,,,,,,,NO,,,,
T385,PyDSLRep,,['W37' 'W39'],,,,,X,X,,NO,,,,
T386,Q++,,['S35'],,,,,,,,NO,,,,
T387,QVT,,['W2'],,,,,,,,NO,,,,
T388,Quill,,['S52' 'S59' 'S19'],,,,,,,,NO,,,,
T389,RAT,,['S20'],,,,,,,,NO,,,,
T390,REA-EO,,['W89'],,,,,X,X,,NO,,,,
T391,REDUCE,,['S34'],,,,,,,,NO,,,,
T392,REQuest,,['S20'],,,,,,,,NO,,,,
T393,RWD-Team,,['W53'],,,,,,,,NO,,,,
T394,Racket,https://www.ibm.com/products/rational-clearcase,['W43'],,X,,,,,,NO,,,,
T395,Rational Clearcase,https://www.ibm.com/products/rational-clearcase,['S42'],,X,,,,,,NO,,,,
T396,ReMoDD,,['W22'],,,,,,,,NO,,,,
T397,RePast,https://repast.github.io/docs.html,['W34'],Not an MDE,,,,,,,NO,,,,
T398,Rhodes,https://www.rhodes.ps/,['W42'],Not an MDE,X,,X,,,,NO,,,,
T399,Rosetta,https://www.rosettacommons.org/support,"['S34' 'S3','S45']",,,,,X,,,NO,,,,
T400,Rouwette,,['S61'],,,,,,,,NO,,,,
T401,RuleML,,['W34'],,,,,,,,NO,,,,
T402,S22 Proposes newarchitecture like git,,[None],,,,,,,,,,,,
T403,SAKAI,https://sakai.unc.edu/welcome/index.html%3Ftools.html,['W20'],,,,,X,,,NO,,,,
T404,SAMURAI,,['W4'],,,,,,,,NO,,,,
T405,SCXML,https://alexzhornyak.github.io/ScxmlEditor-Tutorial/,['S16'],,X,X,,,,,NO,,,,
T406,SEURAT,,['S21'],,,,,,,,NO,,,,
T407,SHERLOCK 2,,['S32'],,,,,,,,NO,,,,
T408,SLIM,,['S48' 'S10' 'S11'],,,,,,,,NO,,Simulation framework by CORNELL,,
T409,SOM IAS,,['S72'],,,,,,,,NO,,,,
T410,SPACE-DESIGN,https://www.spacesapp.io/,['S40' 'S59' 'S71'],,,,,,,,NO,,Structural modelling tool,,
T411,SPEM,,['S56'],,,,,,,,NO,,,,
T412,SPEM4MDE,,['S56'],,,,,,,,NO,,,,
T413,STEVE,,['S34'],,,,,,,,NO,,,,
T414,SUMLOW,,['S67'],,,,,,,,NO,,,,
T415,SUPER,https://supermodel.io/,['S45'],,,,,,,,NO,,,,
T416,SVN,,['S33'],,,,,,,,NO,,,,
T417,SYSIPHUS,,['S20'],,,,,,,,NO,,,,
T418,Safe-commit,,['S76'],,,,,,,,NO,,,,
T419,Same paper W2,,['W8'],,,,,,,,NO,,,,
T420,Scribble,,['S67'],,,,,,,,NO,,,,
T421,Selenium,,['W9'],,,,,,,,NO,,,,
T422,SemVersion,,['S53'],,,,,,,,NO,,,,
T423,SemanticWebAgent,,['W75'],,,,,,,,NO,,,,
T424,SerVCS,https://modeling-languages.com/model-based-tool-for-business-service-design/,['S53'],,X,,,,,,NO,,,,
T425,SparxSystem,https://sparxsystems.com/resources/tutorials/uml/part1.html,['S29'],,,,,,,,YES,,,,
T426,SiDiff,,['S69'],,,,,,,,NO,,,,
T427,Silvera,https://github.com/alensuljkanovic/silvera,['W29'],,,,,,,,NO,,,,
T428,SimJADE,,['W34'],,,,,X,X,,NO,,,,
T429,Sirius,https://www.eclipse.org/sirius/,['W1' 'S50' 'W52' 'W62' 'W55' 'S49' 'S69' 'S55'],,,,,,,,YES,,,,
T430,Sketch for Eclipse,,['S67'],,,,,,,,NO,,,,
T431,SketchExpress,,['S52'],,,,,,,,NO,,,,
T432,SketchREAD,,['S67'],,,,,,,,NO,,,,
T433,Sketchflow,,['S19'],,,,,,,,NO,,,,
T434,Skype,,['S28'],,X,,,,,,NO,,,,
T435,Slack,,['S64' 'S71'],,,,,,,,NO,,,,
T436,SliM,,['W33'],,,,,,,,NO,,,,
T437,Smartdraw,https://smartdraw.zendesk.com/hc/en-us/categories/360003117752-Templates-Documents,['S31'],,X,,,,,,NO,,,,
T438,Smover,,['S53' 'S69'],,,,,,,,NO,,,,
T439,SourceForge,,['S10'],,,,,X,X,,NO,,,,
T440,SpacEclipse,,['S48'],,,,,X,X,,NO,,,,
T441,Splash,,['S28'],,,,,,,,NO,,,,
T442,Spoofax,,['W43'],,,,,,,,NO,,,,
T443,Spray,,['S50'],,,,,,,,NO,,,,
T444,Stakerare,,['S60'],,,,,,,,NO,,,,
T445,Sun Forum,,['S29'],,,,,,,,NO,,,,
T446,Syde,,['S76'],,,,,X,X,,NO,,,,
T447,SyncMeta,https://github.com/rwth-acis/syncmeta,['S49'],,,,,,,,YES,,,Realtime modelling framework,
T448,Syncspace,,['S55'],,,,,,,,NO,,,,
T449,Synergo,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiw7tGel-L7AhU6g_0HHbzcBw0QFnoECBoQAQ&url=https%3A%2F%2Fwww.researchgate.net%2Ffigure%2FSynergo-Analysis-Tools-use-cases-for-teachers-and-researchers_fig2_224638683&usg=AOvVaw0zQ0uV22cdjOYJKXpdr6tP,['S40' 'S39'],,,,,X,X,,NO,,,,
T450,T-Square,,['W7'],,,,,,,,NO,,,,
T451,TCL/TK,http://www.tcl.tk/doc/,"['S41','S43']",,,,,,,,NO,,,,
T452,TOGAF,https://www.togaf-modeling.org/,['W85'],,X,X,,,,,NO,,,", TOGAF (The Open Group Architecture Framework) is not a model-driven engineering (MDE) tool. TOGAF is a framework for enterprise architecture that provides a set of principles, best practices, and standard methods for designing, planning, implementing, and governing the architecture of an enterprise. ",
T453,TOUCHE,,['W86'],,,,,,,,NO,,,,
T454,TWICE,,['S49'],,,,,,,,NO,,,,
T455,Tahuti,,['S67'],,,,,,,,NO,,,,
T456,Tatami,,['S18'],,,,,,,,NO,,,,
T457,TeDUB,,['W33'],,,,,X,X,,NO,,,,
T458,Teamspace,,['S27'],,,,,,,,NO,,,,
T459,Telelogic Tau,https://www.ibm.com/support/pages/ibm-telelogic-tau-42,['W84'],,,,,,,,NO,,,,
T460,Telelogic doors,,['S21'],,,,,,,,NO,,,,
T461,Telex,,['S37'],,,,,X,X,,NO,,,,
T462,Teneo,https://www.teneo.ai/article/build/language-understanding/concepts/linguistic-modeling-language,['S21'],,,X,X,X,,,NO,,,Not collaborative and Not MDE,
T463,TestMEReq,,['S60'],,,,,X,X,,NO,,,,
T464,TextX,https://textx.github.io/textX/3.0/,['W50'],,X,,,,,,NO,,,,
T465,TheArchitect,,['W29'],,,,,,,,NO,,,,
T466,This paper proposes a framework for synchronous and asynchronous concurrent and collaborative modeling.,,['S23'],,,,,,,,NO,,,,
T467,Tiger,,['S49' 'S50' 'S41'],,,,,,,,NO,,,,
T468,TopBriad,,['S8'],,,,,X,X,,NO,,,,
T469,TortoiseSVN’s,,['S70'],,,,,,,,NO,,,SVN,
T470,Touch Core Tool,,['S64'],,,X,X,,,,NO,,,EMF,
T471,Trac,,['S54'],,,,,,,,NO,,,,
T472,UML4SPM,,['W73'],,,,,,,,NO,,,,
T473,UMLDiff,,['S46'],,,,,,,,NO,,,,
T474,UMLtoCSP,,['S74'],,,,,,,,NO,,,,
T475,UNICASE,https://unicase-ls1.github.io/unicase/,['W51'],,X,X,,,,,NO,,,,
T476,UniSer,,['S53'],,,,,,,,NO,,,,
T477,Unicase,,['S21' 'S64' 'S46'],,,,,X,X,,NO,,,,
T478,Unidraw,,['S41'],,,,,X,X,,NO,,,,
T479,UsiComp,,['S4'],,,,,X,X,,NO,,,,
T480,VIATRA,https://www.eclipse.org/viatra/,['S16'],,X,,,,,,NO,,,,
T481,VMTS,http://www.mdetools.com/detail.php?toolId=48,['S16'],,,X,,,,,NO,,,,
T482,VPository,,['S59'],,,,,,,,NO,,,,
T483,Vennix,,['S61'],,,,,X,X,,NO,,,,
T484,VirtualEMF,,['S50'],,,,,X,X,,NO,,,,
T485,Visio,,['S39' 'S19'],,,,,,,,NO,,,,
T486,Vispro,,['S41'],,,,,,,,NO,,,,
T487,Visual Paradigm,https://www.visual-paradigm.com/tutorials/,['S64' 'S64' 'S19'],,,,,,,,YES,,,EMF based but not collaborative,
T488,WEKMU,,['S15'],,,,,,,,NO,,,,
T489,WETAS,,['S32' 'S40'],,,,,,,,NO,,,,
T490,WeCode,,['S76'],,,,,,,,NO,,,,
T491,Web modelling framework,,['S50'],,,,,,,,NO,,,,
T492,Web-Casre,https://creately.com/diagram-type/use-case/,['S41'],,,,,,,,NO,,,New name Creately,
T493,WebEx,,['S10'],,X,,,,,,NO,,,,
T494,WebGME,https://webgme.readthedocs.io/en/latest/,"['S50' 'S51' 'W51' 'W64' 'S50' 'S68' 'S13' 'S66','S64']",,X,X,X,,,,NO,,,,
T495,WebRatio,,"['S4' 'W11','S14']",,,,,,,,NO,,,,
T496,WfMC,,['S31'],,,,,X,X,,NO,,,,
T497,X-Chips,,['S40'],,,,,,,,NO,,,,
T498,XACTIUM,,['W83'],,,,,,,,NO,,,,
T499,XAIText,,['W92'],,,,,,,,NO,,,,
T500,XMF,,['W83'],,,,,,,,NO,,,,
T501,XMI,https://www.visual-paradigm.com/VPGallery/import/XMI.html,['S42' 'S38'],Based on IBM rational rose,,,,,,,NO,,,,
T502,XTEAM,,['S76' 'S47'],,,,,X,X,,NO,,,,
T503,Xpand,http://www.mdetools.com/detail.php?toolId=59,['W99' 'W75'],,,,,,,,NO,,,,
T504,Xplain,,['S4'],,,,,,,,NO,,,,
T505,Xtext,https://www.eclipse.org/Xtext/documentation/308_emf_integration.html,['S73' 'S16' 'W75' 'W43' 'W7' 'W28' 'W52' 'W50' 'W37' 'W39' 'S54' 'W55'],,X,,,,,,NO,NO,Xtext with EMF,,
T506,Yammer,,['S71'],,,,,,,,NO,,Like Slack,,
T507,Zachmann framework,,['S49'],,,,,,,,NO,,,,
T508,iRM,,['S46'],,,,,,,,NO,,Not an MDE,,
T509,jsPsych,,['W50'],,,,,,,,NO,,Not and MDE,,
T510,mBuild,,['S68'],,,,,,,,NO,,,,
T511,metaCASE,,"['S12','S33','S55']",,,,,X,X,,NO,,,,
T512,microTool,,['S46'],,,,,,,,NO,,,,
T513,rtUML,,['W28'],,,,,,,,NO,,,,
T514,togetherJ,,['S20'],,,,,,,,NO,,,,
T515,vehicleFORGE,,['S50'],,,,,,,,NO,,,,
T516,xoProcessWiki,,['S6'],,,,,X,X,,NO,,,,